2229,"(3, 3, -1, 2)",-271.92823872660205,-10905.866150493304,-10444.572643952051,-1709.087525721567,-12776.214366181204,-10067.436941090906,-4078.666285023273,-11349.217495845727,-12906.883936373419
2230,"(3, 3, -1, 3)",-10512.871928319744,-13257.255874837341,-11155.327790745032,-10866.187743644025,-10140.160836490306,-11294.420305058355,-10616.570693060765,-11244.12136266799,-11054.315034906105
2231,"(3, 3, -1, 4)",-10555.311967836771,-11028.217492132031,-11633.88918874283,-10631.415269978086,-10587.416595041634,-10282.423385798886,-11409.048724465645,-10565.40731342699,-11001.21258261147
2232,"(3, 3, -1, 5)",-11188.45855568301,-11457.674854520363,-11157.52182221993,-10993.148628860165,-10230.235269018818,-10641.202573797786,-11982.726067889222,-10891.344206039317,-14971.327641033231
2233,"(3, 3, 0, -5)",-11046.136714452125,-11510.83779031509,-12014.805741378394,-12828.53297122165,-14588.142734452484,-12193.412944525118,-14735.112077011518,-14353.935158234099,-17104.370066247353
2234,"(3, 3, 0, -4)",-12840.59684962171,-15617.812809377672,-601.9538755546434,-11228.299755121427,-14340.474609169052,-3219.0445505567673,-15152.467149941811,-14797.158482031864,-4116.308775881422
2235,"(3, 3, 0, -3)",-9999,-4904.086320162308,-9264.291971180488,-14750.717924331419,-3836.3029755953266,-6628.77598982742,-11755.650581548682,-8060.99845158322,-8553.880709965484
2236,"(3, 3, 0, -2)",-9999,-7142.285143821742,-6698.1018682179765,-8847.094747906198,-8605.859999618548,-1315.1702143219443,-5986.12971885523,-7566.792606027593,-6136.581539899356
2237,"(3, 3, 0, -1)",-10138.09717179455,-3349.922432580257,-392.9221641208418,-5330.946773669968,-2253.3917640842674,-5062.444225555679,-8036.866451735053,-6832.036043454228,-4187.827549400434
2238,"(3, 3, 0, 0)",-184.5742328077831,-197.70863783202594,-122.59117495976243,-567.8677299885852,-213.01646763808714,-179.8262058793606,-876.9492742565257,-1157.8571784782691,-200.8694288711085
2239,"(3, 3, 0, 1)",-236.62247266659028,-187.25433748047362,-10068.27745727307,-91.67399319894122,-169.41970046979787,-10120.853337814366,-332.293130674534,-201.93457387341513,-10127.545498012338
2240,"(3, 3, 0, 2)",-214.4886509151667,-10789.91048686822,-10817.470318401965,-6551.312323139546,-11415.27298666189,-10456.724615403215,-2547.0804097131736,-13099.422448567753,-10573.06985694871
2241,"(3, 3, 0, 3)",-11009.353960868548,-11469.536727405462,-10713.30787348053,-10811.233848797985,-10301.654559140901,-10953.687034441105,-10894.366061089468,-10673.88889083037,-11982.455778132211
2242,"(3, 3, 0, 4)",-11957.232867857236,-11125.716557119329,-10801.26854724495,-11404.429092981918,-11291.762764010131,-10483.16356811151,-10651.046134475151,-10214.607097213539,-10447.194415756097
2243,"(3, 3, 0, 5)",-12411.25058481198,-11003.371086559759,-11382.924204086275,-10937.98377519154,-10110.837694397009,-12901.873340387092,-11345.255586542047,-12234.951461616301,-11426.081565560955
2244,"(3, 3, 1, -5)",-15809.81554975727,-13126.956778109661,-12671.505788679842,-13285.626298176809,-12771.966620499961,-12645.626953817131,-15293.339428299603,-13151.112964078351,-17019.07923956973
2245,"(3, 3, 1, -4)",-13671.8578601681,-16355.702877537751,-4056.787357969493,-14539.20299442559,-9999,-8139.195659223076,-11190.855943996827,-9999,-7526.197125229062
2246,"(3, 3, 1, -3)",-14155.196775966004,-8648.685791447424,-7605.649137624698,-12086.97867879316,-3579.819006263003,-9342.88720912868,-13867.820658348586,-7919.56969763976,-8349.128654505472
2247,"(3, 3, 1, -2)",-8369.65627271905,-2992.7103388555665,-5212.024840639963,-9020.742829072,-7706.4156941540305,-4984.928760937791,-8719.054738652381,-6442.788732594101,-7968.55026582523
2248,"(3, 3, 1, -1)",-6668.056181700606,-7144.872204075274,-3866.785666386535,-7939.943128266831,-4350.366611282079,-4734.940177354638,-2918.2407311585157,-5841.881676264233,-10492.561265524453
2249,"(3, 3, 1, 0)",-960.289803433727,-706.3934187539014,-909.17511646348,-1505.621440793519,-790.8986135429533,-1028.426303904754,-1135.6535731934623,-669.1990107835811,-232.3845688690982
2250,"(3, 3, 1, 1)",-80.60643133861086,-275.716264855022,-10076.346043323681,-207.89284087290804,-146.52885115467066,-10076.457805564381,-460.5725705581244,-381.50818660004063,-10087.754155246368
2251,"(3, 3, 1, 2)",-1478.5773124407265,-11039.916126501077,-10296.625056737941,-9999,-11170.257306290689,-11715.087760925857,-114.66404677408892,-9999,-11092.153990481478
2252,"(3, 3, 1, 3)",-11325.858463495964,-12644.673301823774,-11259.042678287497,-10187.05065950987,-11641.364680548384,-11155.665850072939,-10785.810491106453,-11046.051764178814,-11169.011804958434
2253,"(3, 3, 1, 4)",-11284.069063266581,-10246.125837643474,-10559.217189398767,-10889.564802482251,-10847.1469795179,-11360.986422772336,-10852.204665592335,-10118.031029069645,-10699.67674540405
2254,"(3, 3, 1, 5)",-10853.083736075136,-14496.111464524072,-10753.958625947622,-11436.995402743554,-11043.043726916143,-11034.364248480577,-10224.24451870407,-10925.09109501648,-11717.471752836589
2255,"(3, 3, 2, -5)",-14372.089423182582,-14586.383770221737,-14547.339170711044,-13652.316842933755,-14412.561447621916,-15909.661238616885,-14994.302519748206,-14580.529255281033,-15625.156120623678
2256,"(3, 3, 2, -4)",-16382.423093235328,-10346.645266662588,-4362.688949221861,-15051.545866118087,-17460.219854467286,-8948.929491943514,-17064.79827376895,-16303.12826869527,-14497.165833599347
2257,"(3, 3, 2, -3)",-13487.632135570002,-4421.94613757083,-7672.145696543128,-16951.644386586926,-7596.598868614271,-8761.296913319535,-15958.721188736137,-10657.981279331141,-12556.226162379291
2258,"(3, 3, 2, -2)",-3934.105363581797,-7622.128982515843,-11960.301892288046,-9999,-5568.822303795265,-4883.156455557873,-10280.669894058125,-13513.658806302332,-12908.408282483437
2259,"(3, 3, 2, -1)",-7869.478231915847,-4317.850602769768,-2213.1541241934046,-8371.266455803025,-4325.254805371848,-958.1350835219465,-15175.32315333965,-11187.098783656733,-12544.064692988677
2260,"(3, 3, 2, 0)",-2101.512575883719,-7003.979867851474,-6179.543645630789,-3492.4165697326225,-9999,-641.6308256870619,-13976.111315410182,-10534.409473966869,-11357.485601533304
2261,"(3, 3, 2, 1)",-2739.9945846595256,-6340.528334295162,-11135.157334784151,-213.53101385912058,-1394.4994251887401,-10600.224241543316,-10046.700789908471,-10767.986516574903,-10870.76628810852
2262,"(3, 3, 2, 2)",-237.13204863610827,-10896.649057184399,-10150.250313808094,-2515.1341401177424,-10921.407450402283,-10725.1017772599,-11723.831136297464,-10821.018460555235,-11957.661921159939
2263,"(3, 3, 2, 3)",-10983.137974723631,-10739.094884717308,-11399.753215653074,-11621.722886020416,-10778.112747619349,-10217.778868803718,-10994.384210182778,-13656.452267007291,-11034.958745481817
2264,"(3, 3, 2, 4)",-11009.244380394157,-11336.1038343002,-11039.637711406094,-10262.965330125102,-11067.503689223551,-10988.775124322625,-10701.917640726168,-11106.393189697998,-11206.627022200031
2265,"(3, 3, 2, 5)",-10715.480196577098,-10709.955515137239,-10848.338007343009,-10358.493182854225,-10582.925778546498,-11181.509952265385,-11386.985406402506,-13963.276473845288,-10514.867130027858
2266,"(3, 3, 3, -5)",-14799.318828882944,-15049.730620909744,-16426.559914746278,-14933.089480789411,-17046.737743303267,-15328.912329317549,-17236.175585549572,-14912.678441780028,-14081.747123173258
2267,"(3, 3, 3, -4)",-11245.468297689147,-17282.980225140138,-7510.160877564053,-17418.97367884637,-17468.768469410337,-15349.449366787363,-16887.702061097858,-9999,-9999
2268,"(3, 3, 3, -3)",-9999,-7607.48257254902,-3714.1768393478296,-16231.050680165947,-13547.622787801438,-10188.745995024627,-9999,-12767.914523681078,-11493.620036370363
2269,"(3, 3, 3, -2)",-9999,-3554.8302463384102,-5148.818042731451,-16664.26505581579,-15936.994246491719,-10687.527560765202,-11548.525392512847,-11744.67473396627,-10066.371142629323
2270,"(3, 3, 3, -1)",-5332.130673419764,-3562.2452790113175,-897.4773030218763,-9999,-14791.00640213561,-10305.252549442554,-13642.978039602074,-11872.080026123898,-12369.183137514001
2271,"(3, 3, 3, 0)",-9175.591369000826,-3216.7974775255366,-205.10577749735842,-16071.408434013876,-12682.376878116891,-10474.236720629438,-10994.841441902438,-10039.622082117596,-12142.045283922507
2272,"(3, 3, 3, 1)",-175.82757741993078,-9999,-10467.557697759969,-9999,-11272.719893251357,-10348.330856300867,-11302.47327050885,-10941.44191447358,-11533.34945128547
2273,"(3, 3, 3, 2)",-275.6376923987645,-9999,-11318.638217740854,-10775.544818616636,-9999,-11863.37067549334,-11653.47340708773,-11446.71153289406,-10548.979522900905
2274,"(3, 3, 3, 3)",-11493.455301922433,-10762.789115824104,-11530.228384264603,-10668.125623326609,-10645.238335597696,-10986.44605814137,-10998.751511703778,-11489.200729450862,-10181.052074888263
2275,"(3, 3, 3, 4)",-10859.590857712597,-11017.191042372842,-11383.03103041934,-10511.654105138174,-13125.53416961092,-10739.532172520221,-11379.137966102466,-10150.486961184162,-10807.186382463538
2276,"(3, 3, 3, 5)",-11356.991228439441,-15083.388085554485,-11107.96591168844,-10358.986387627403,-11056.363019035509,-11147.219739682381,-10932.13723996957,-10691.645194064671,-11062.09321355431
2277,"(3, 3, 4, -5)",-17420.46899443642,-16203.092483356306,-17348.719230629365,-15326.739642048997,-15886.585504981578,-17039.714955231975,-13582.813738670171,-14756.836739353834,-17241.3488032339
2278,"(3, 3, 4, -4)",-16095.745639154926,-15589.950250157779,-15214.229115995313,-16991.52156408029,-15602.085691419401,-15850.050183761934,-15138.202798261553,-14853.9371388494,-13497.551210068023
2279,"(3, 3, 4, -3)",-17242.05922963368,-14460.724922300298,-14327.745996558031,-13694.90737673457,-12846.839952402226,-14885.374951364027,-13652.817768134726,-17142.78666489336,-13387.971172465299
2280,"(3, 3, 4, -2)",-11796.538927838785,-13676.073274361881,-14532.7514033745,-12940.36488436703,-11881.81585432715,-11963.911012443707,-11009.252491922953,-13744.607244571318,-11641.633538317901
2281,"(3, 3, 4, -1)",-16952.39285585882,-11502.148725213112,-10979.313680819681,-14258.961882712703,-10781.828219182496,-10262.421546108242,-10772.117306668679,-11856.802768975005,-10608.200743994063
2282,"(3, 3, 4, 0)",-12671.003399061112,-10317.835430826457,-11158.467313536376,-12387.732990445316,-12428.87491674391,-11233.0217931875,-11044.048978109598,-11122.7363574423,-11022.039246485318
2283,"(3, 3, 4, 1)",-12308.447617330892,-11018.53723543426,-10171.358977196078,-12506.807768541305,-12712.37891787672,-11277.244383769554,-11515.157790326439,-10946.312764912613,-11609.151072547986
2284,"(3, 3, 4, 2)",-11004.858831186142,-10464.861080005969,-11561.714585175901,-10401.802408347228,-10144.507772483821,-10515.823427239315,-10416.75377424428,-10768.017423227504,-11192.195047170428
2285,"(3, 3, 4, 3)",-10796.004939220846,-11319.330622957868,-10682.601345483228,-10978.945589300001,-10609.06592037824,-10803.955335303272,-10356.839131679439,-11096.588347180888,-11071.288922112182
2286,"(3, 3, 4, 4)",-10158.426933478917,-10711.086923505152,-11647.675769842152,-11666.40436941974,-10744.947679536577,-14336.787639808474,-14935.164744404557,-10557.25474491145,-10474.931355368368
2287,"(3, 3, 4, 5)",-11581.357358984125,-14431.4595317527,-10829.58368102435,-11418.900879279705,-12020.562856703971,-10161.15069710939,-10997.674227214227,-10437.088146595343,-10492.811097628497
2288,"(3, 3, 5, -5)",-16395.438931976707,-17022.34586147434,-15484.736785769928,-15564.5408911504,-15184.529745898355,-14264.743177490156,-15843.379995446598,-15488.348748399918,-15719.19332913962
2289,"(3, 3, 5, -4)",-16554.797162286348,-16927.83441511469,-11625.99218651624,-14308.368769135692,-16331.868863851714,-12934.54350887689,-15607.707899588204,-14282.224964640289,-13227.752038815117
2290,"(3, 3, 5, -3)",-13106.555307749002,-14487.691977856433,-14426.79214152526,-16217.899596266594,-14290.457505623695,-14107.588087747044,-14286.961950820303,-16844.692366894218,-15057.890023599623
2291,"(3, 3, 5, -2)",-12390.559604316062,-15070.884105664203,-11796.157597409112,-14776.466922393221,-12736.87156003763,-12238.029007910347,-15664.836594662413,-14475.718168997188,-10976.145682392114
2292,"(3, 3, 5, -1)",-13876.786346242061,-10907.653124117734,-10374.48019226168,-12389.629563271652,-12557.884936329028,-13750.378727325025,-12455.91890496068,-11097.236267948869,-11444.535733442983
2293,"(3, 3, 5, 0)",-11719.388710669058,-11205.300545836508,-11396.60060933419,-11440.018040910943,-11175.428665169351,-13995.992695695808,-10259.400206961489,-11116.640199832807,-11317.809050236985
2294,"(3, 3, 5, 1)",-10884.78304757227,-12032.809188015943,-10996.861212554246,-10793.256180055258,-12261.565697238393,-10116.789275584213,-10405.181405399615,-12608.641648675144,-11615.666447098474
2295,"(3, 3, 5, 2)",-11086.189347117906,-10508.418124541142,-12078.882703211888,-10533.646574490682,-12091.27387655986,-11887.208985149453,-10395.799256743601,-10195.894839759534,-10433.468144117729
2296,"(3, 3, 5, 3)",-12402.22163680879,-11072.388301354913,-11761.418208418381,-11005.060537024785,-11037.7850881692,-13209.896583925114,-11230.923459772934,-10905.77882200733,-10290.70988209337
2297,"(3, 3, 5, 4)",-10844.315696437365,-11132.22110333887,-16437.690778477998,-10775.509054102235,-12779.11771767254,-10805.56549873443,-10831.361604464928,-11938.19678714718,-10310.823491950008
2298,"(3, 3, 5, 5)",-10856.705427382953,-11104.598851759774,-10952.696662620103,-10855.300018843556,-10273.55920912147,-10763.910015253243,-12276.761545494854,-11345.811439291114,-11705.026390378089
2541,"(4, 1, -5, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2542,"(4, 1, -5, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2543,"(4, 1, -5, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2544,"(4, 1, -5, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2545,"(4, 1, -5, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2546,"(4, 1, -5, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2547,"(4, 1, -5, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2548,"(4, 1, -5, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2549,"(4, 1, -5, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2550,"(4, 1, -5, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2551,"(4, 1, -5, 5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2552,"(4, 1, -4, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2553,"(4, 1, -4, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2554,"(4, 1, -4, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2555,"(4, 1, -4, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2556,"(4, 1, -4, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2557,"(4, 1, -4, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2558,"(4, 1, -4, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2559,"(4, 1, -4, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2560,"(4, 1, -4, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2561,"(4, 1, -4, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2562,"(4, 1, -4, 5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2563,"(4, 1, -3, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2564,"(4, 1, -3, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2565,"(4, 1, -3, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2566,"(4, 1, -3, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2567,"(4, 1, -3, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2568,"(4, 1, -3, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2569,"(4, 1, -3, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2570,"(4, 1, -3, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2571,"(4, 1, -3, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2572,"(4, 1, -3, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2573,"(4, 1, -3, 5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2574,"(4, 1, -2, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2575,"(4, 1, -2, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2576,"(4, 1, -2, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2577,"(4, 1, -2, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2578,"(4, 1, -2, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2579,"(4, 1, -2, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2580,"(4, 1, -2, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2581,"(4, 1, -2, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2582,"(4, 1, -2, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2583,"(4, 1, -2, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2584,"(4, 1, -2, 5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2585,"(4, 1, -1, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2586,"(4, 1, -1, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2587,"(4, 1, -1, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2588,"(4, 1, -1, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2589,"(4, 1, -1, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2590,"(4, 1, -1, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2591,"(4, 1, -1, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2592,"(4, 1, -1, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2593,"(4, 1, -1, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2594,"(4, 1, -1, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2595,"(4, 1, -1, 5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2596,"(4, 1, 0, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2597,"(4, 1, 0, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2598,"(4, 1, 0, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2599,"(4, 1, 0, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2600,"(4, 1, 0, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2601,"(4, 1, 0, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2602,"(4, 1, 0, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2603,"(4, 1, 0, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2604,"(4, 1, 0, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2605,"(4, 1, 0, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2606,"(4, 1, 0, 5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2607,"(4, 1, 1, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2608,"(4, 1, 1, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2609,"(4, 1, 1, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2610,"(4, 1, 1, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2611,"(4, 1, 1, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2612,"(4, 1, 1, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2613,"(4, 1, 1, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2614,"(4, 1, 1, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2615,"(4, 1, 1, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2616,"(4, 1, 1, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2617,"(4, 1, 1, 5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2618,"(4, 1, 2, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2619,"(4, 1, 2, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2620,"(4, 1, 2, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2621,"(4, 1, 2, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2622,"(4, 1, 2, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2623,"(4, 1, 2, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2624,"(4, 1, 2, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2625,"(4, 1, 2, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2626,"(4, 1, 2, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2627,"(4, 1, 2, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2628,"(4, 1, 2, 5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2629,"(4, 1, 3, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2630,"(4, 1, 3, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2631,"(4, 1, 3, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2632,"(4, 1, 3, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2633,"(4, 1, 3, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2634,"(4, 1, 3, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2635,"(4, 1, 3, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2636,"(4, 1, 3, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2637,"(4, 1, 3, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2638,"(4, 1, 3, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2639,"(4, 1, 3, 5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2640,"(4, 1, 4, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2641,"(4, 1, 4, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2642,"(4, 1, 4, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2643,"(4, 1, 4, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2644,"(4, 1, 4, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2645,"(4, 1, 4, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2646,"(4, 1, 4, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2647,"(4, 1, 4, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2648,"(4, 1, 4, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2649,"(4, 1, 4, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2650,"(4, 1, 4, 5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2651,"(4, 1, 5, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2652,"(4, 1, 5, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2653,"(4, 1, 5, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2654,"(4, 1, 5, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2655,"(4, 1, 5, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2656,"(4, 1, 5, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2657,"(4, 1, 5, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2658,"(4, 1, 5, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2659,"(4, 1, 5, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2660,"(4, 1, 5, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2661,"(4, 1, 5, 5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2662,"(4, 2, -5, -5)",-12662.88329585736,-10743.95396000462,-14170.047713979215,-11125.330819059129,-10829.832829887793,-10806.195122487497,-10201.251145124375,-11427.609157219491,-10979.177218294702
2663,"(4, 2, -5, -4)",-11344.243617955486,-12161.471650685147,-12536.071734934992,-10647.097493855468,-11353.61454655307,-10531.27770810856,-11693.610008196494,-10321.785775500151,-11505.919328170328
2664,"(4, 2, -5, -3)",-10650.420985781548,-10774.961500568028,-10226.300454674965,-11405.872824848571,-13864.656063946244,-10634.284540844914,-10549.99086765463,-9999,-205.3096842644694
2665,"(4, 2, -5, -2)",-10951.611979813304,-10576.721423090543,-11360.221442025222,-11362.140686076129,-10551.86264748013,-11087.10584694205,-11976.19516960784,-9999,-177.2707233805171
2666,"(4, 2, -5, -1)",-12605.861198059525,-11611.687764574597,-10123.747769958887,-10446.132235624533,-9999,-10980.350464146584,-3570.9477403904857,-1232.3346137778,-108.12683234040679
2667,"(4, 2, -5, 0)",-13467.930928289888,-10983.025995663142,-11029.055594696407,-10175.762430222141,-10608.414777677708,-10827.877873206256,-118.09926244465719,-3756.0006224033013,-6348.777610421279
2668,"(4, 2, -5, 1)",-10264.236630565196,-12859.164391332617,-10896.849253565792,-10030.034562395727,-10021.024260889566,-11960.251907219872,-147.8926601217499,-5446.304905694174,-2040.2190142222942
2669,"(4, 2, -5, 2)",-10170.372719623809,-10184.849715949935,-10037.557188256918,-10418.30996192861,-10917.807123628496,-10405.469600085487,-1810.6417520534942,-85.94706682287695,-10774.273102850993
