1608,"(2, 3, -2, -3)",-9999,-9999,-9999,-9999,-1461.470355,-9999,-9999,-9999,-9999,,,
1609,"(2, 3, -2, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-60.22991323,,,
1610,"(2, 3, -2, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1611,"(2, 3, -2, 0)",-9999,-9999,-9999,-9999,-20.00816044,-9999,-9999,-9999,-9999,,,
1612,"(2, 3, -2, 1)",-10010.68076,-9999,-9999,-9999,-38.03509965,-9999,-1186.331153,-9999,-10028.50873,,,
1613,"(2, 3, -2, 2)",-10041.69355,-10014.83357,-10022.24424,-23.51931804,-10705.24529,-9999,-9999,-9999,-9999,,,
1614,"(2, 3, -2, 3)",-10348.38457,-10006.85667,-10014.68126,-10035.28891,-10058.65031,-9999,-9999,-9999,-9999,,,
1615,"(2, 3, -2, 4)",-10058.92465,-9999,-9999,-10017.9772,-9999,-9999,-9999,-9999,-9999,,,
1616,"(2, 3, -2, 5)",-10089.46625,-10022.76219,-10072.10503,-10021.14213,-9999,-9999,-9999,-9999,-9999,,,
1617,"(2, 3, -1, -5)",-10035.54657,-10088.2583,-9999,-9999,-9999,-9999,-9999,-10004.18532,-9999,,,
1618,"(2, 3, -1, -4)",-10287.01461,-10036.67321,-121.9506985,-9999,-9999,-9999,-9999,-9999,-9999,,,
1619,"(2, 3, -1, -3)",-9999,-9999,-9999,-9999,-44.68033316,-9999,-9999,-9999,-9999,,,
1620,"(2, 3, -1, -2)",-9999,-9999,-9999,-9999,-7000.329987,-9999,-9999,-9999,-9999,,,
1621,"(2, 3, -1, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-18.16067729,-9999,,,
1622,"(2, 3, -1, 0)",-595.9062972,-6338.785391,-584.0965368,-6337.593258,-727.3548561,-54.10199919,-437.9392006,-942.7277621,-1913.317167,,,
1623,"(2, 3, -1, 1)",-430.3071857,-1017.805213,-10066.54396,-294.4572062,-1794.414553,-10043.8386,-417.0625496,-19.5682626,-10051.62176,,,
1624,"(2, 3, -1, 2)",-43.00466354,-9999,-9999,-9999,-9999,-9999,-9999,-10003.79486,-10005.84987,,,
1625,"(2, 3, -1, 3)",-10182.14911,-10129.26602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1626,"(2, 3, -1, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1627,"(2, 3, -1, 5)",-10023.25197,-10480.3653,-10656.45979,-9999,-10020.06615,-9999,-9999,-9999,-10021.12283,,,
1628,"(2, 3, 0, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1629,"(2, 3, 0, -4)",-10003.85618,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1630,"(2, 3, 0, -3)",-9999,-9999,-9999,-10017.1843,-9999,-9999,-9999,-9999,-136.5742966,,,
1631,"(2, 3, 0, -2)",-9999,-9999,-9999,-9999,-6321.518795,-9999,-9999,-9999,-9999,,,
1632,"(2, 3, 0, -1)",-9999,-9999,-89.89206972,-9999,-9999,-9999,-9999,-9999,-9999,,,
1633,"(2, 3, 0, 0)",-6344.73811,-2789.361645,-355.9084245,-322.1567839,-629.5628048,-1634.968745,-4107.060571,-707.009199,-1014.069609,,,
1634,"(2, 3, 0, 1)",-642.8413162,-18.61830599,-10020.83927,-410.8120609,-289.5758602,-10684.1978,-190.5676606,-83.97558807,-10381.4885,,,
1635,"(2, 3, 0, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-15.97723012,-9999,-9999,,,
1636,"(2, 3, 0, 3)",-10237.47464,-11684.13782,-10008.63831,-9999,-9999,-9999,-9999,-10044.81701,-9999,,,
1637,"(2, 3, 0, 4)",-10014.50566,-9999,-9999,-9999,-9999,-10013.27949,-9999,-9999,-9999,,,
1638,"(2, 3, 0, 5)",-10012.05836,-9999,-10078.03681,-9999,-9999,-9999,-9999,-9999,-10061.57742,,,
1639,"(2, 3, 1, -5)",-10030.73026,-9999,-9999,-9999,-9999,-16298.37,-9999,-9999,-9999,,,
1640,"(2, 3, 1, -4)",-9999,-9999,-9999,-9999,-9999,-129.1454157,-9999,-9999,-9999,,,
1641,"(2, 3, 1, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7029.297,,,
1642,"(2, 3, 1, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1422.026068,,,
1643,"(2, 3, 1, -1)",-9999,-9999,-9999,-7300.17,-461.8702198,-9999,-9999,-9999,-9999,,,
1644,"(2, 3, 1, 0)",-1034.935154,-5.568350679,-780.3496258,-561.7238683,-2504.776895,-104.5360027,-945.4365082,-302.477056,-343.4522452,,,
1645,"(2, 3, 1, 1)",-3153.277207,-2821.619342,-10023.24297,-4009.111967,-1707.852128,-10192.68681,-188.2817197,-1596.545649,-10041.81094,,,
1646,"(2, 3, 1, 2)",-40.57655547,-9999,-10028.24822,-9999,-9999,-9999,-9999,-9999,-10195.58374,,,
1647,"(2, 3, 1, 3)",-10030.8783,-10010.6688,-10013.93544,-9999,-9999,-9999,-9999,-9999,-9999,,,
1648,"(2, 3, 1, 4)",-10020.96918,-11600.81449,-10170.63093,-9999,-9999,-9999,-9999,-10104.36716,-9999,,,
1649,"(2, 3, 1, 5)",-10017.02379,-10021.12603,-9999,-9999,-9999,-9999,-9999,-9999,-10038.75239,,,
1650,"(2, 3, 2, -5)",-16298.37,-16298.37,-10027.60838,-16298.37,-9999,-9999,-9999,-9999,-9999,,,
1651,"(2, 3, 2, -4)",-10012.57046,-9999,-9999,-9999,-9999,-9999,-16298.37,-9999,-9999,,,
1652,"(2, 3, 2, -3)",-9999,-9999,-891.1759486,-9999,-9999,-9999,-9999,-9999,-9999,,,
1653,"(2, 3, 2, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-90.05415529,,,
1654,"(2, 3, 2, -1)",-9999,-9999,-9999,-9999,-9999,-1011.876881,-9999,-9999,-9999,,,
1655,"(2, 3, 2, 0)",-9999,-12.40195843,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1656,"(2, 3, 2, 1)",-1020.09686,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10304.67892,,,
1657,"(2, 3, 2, 2)",-52.92261826,-10008.58965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1658,"(2, 3, 2, 3)",-10304.41486,-10021.06087,-9999,-9999,-9999,-10072.99241,-9999,-9999,-9999,,,
1659,"(2, 3, 2, 4)",-10767.76155,-10003.73131,-9999,-9999,-9999,-10115.12615,-9999,-9999,-10006.60859,,,
1660,"(2, 3, 2, 5)",-10089.2565,-10002.45441,-10208.66171,-9999,-9999,-9999,-9999,-9999,-9999,,,
1661,"(2, 3, 3, -5)",-10028.90083,-10411.67365,-16298.37,-10012.36077,-9999,-9999,-9999,-9999,-16298.37,,,
1662,"(2, 3, 3, -4)",-10013.02135,-10259.24511,-9999,-9999,-9999,-9999,-16298.37,-9999,-9999,,,
1663,"(2, 3, 3, -3)",-9999,-9999,-9999,-9999,-9999,-1026.092598,-9999,-9999,-9999,,,
1664,"(2, 3, 3, -2)",-9999,-9999,-9999,-9999,-9999,-354.8781612,-9999,-9999,-9999,,,
1665,"(2, 3, 3, -1)",-9999,-9999,-35.88442006,-9999,-9999,-9999,-9999,-9999,-9999,,,
1666,"(2, 3, 3, 0)",-146.8610735,-9999,-9999,-9999,-9999,-9999,-16298.37,-9999,-9999,,,
1667,"(2, 3, 3, 1)",-1106.066273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10469.89984,,,
1668,"(2, 3, 3, 2)",-118.4010329,-9999,-9999,-9999,-9999,-9999,-9999,-10024.4227,-9999,,,
1669,"(2, 3, 3, 3)",-10005.04953,-10712.05718,-10412.9281,-10015.667,-9999,-9999,-9999,-9999,-10043.18693,,,
1670,"(2, 3, 3, 4)",-10010.35818,-10084.87,-10070.05467,-10031.13989,-9999,-9999,-9999,-9999,-9999,,,
1671,"(2, 3, 3, 5)",-12527.97021,-10128.56978,-10148.78584,-9999,-9999,-9999,-9999,-9999,-9999,,,
1672,"(2, 3, 4, -5)",-16298.37,-10014.78367,-10335.21392,-16298.37,-16298.37,-9999,-9999,-9999,-9999,,,
1673,"(2, 3, 4, -4)",-10054.30329,-10043.45179,-7300.17,-10796.92354,-9999,-9999,-9999,-9999,-9999,,,
1674,"(2, 3, 4, -3)",-10002.96337,-7300.17,-9999,-9999,-9999,-9999,-10206.39982,-9999,-9999,,,
1675,"(2, 3, 4, -2)",-6384.825979,-9999,-9999,-9999,-14092.51982,-10060.39022,-9999,-9999,-9999,,,
1676,"(2, 3, 4, -1)",-2621.176526,-6402.353294,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1677,"(2, 3, 4, 0)",-9999,-117.2073269,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1678,"(2, 3, 4, 1)",-9999,-9999,-10014.93686,-9999,-9999,-9999,-9999,-9999,-9999,,,
1679,"(2, 3, 4, 2)",-1021.725843,-10386.19653,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1680,"(2, 3, 4, 3)",-10031.81777,-10018.68699,-10040.31686,-10004.21593,-9999,-9999,-9999,-9999,-10066.2687,,,
1681,"(2, 3, 4, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1682,"(2, 3, 4, 5)",-10137.10146,-10292.24382,-9999,-9999,-10192.38278,-9999,-9999,-9999,-9999,,,
1683,"(2, 3, 5, -5)",-10410.64477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1684,"(2, 3, 5, -4)",-10017.33111,-16298.37,-9999,-16298.37,-9999,-9999,-16298.37,-9999,-9999,,,
1685,"(2, 3, 5, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-16298.37,-9999,-9999,,,
1686,"(2, 3, 5, -2)",-16298.37,-16298.37,-10423.37821,-9999,-9999,-9999,-9999,-9999,-9999,,,
1687,"(2, 3, 5, -1)",-9999,-9999,-9999,-9999,-9999,-10188.64423,-9999,-9999,-9999,,,
1688,"(2, 3, 5, 0)",-10666.77783,-10032.2202,-12791.91408,-10052.90248,-10005.31546,-10015.02476,-10269.76027,-9999,-9999,,,
1689,"(2, 3, 5, 1)",-10407.02166,-10135.65194,-10060.2018,-10066.09476,-9999,-10078.73351,-9999,-9999,-9999,,,
1690,"(2, 3, 5, 2)",-10005.69097,-10013.03147,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1691,"(2, 3, 5, 3)",-10966.26872,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10075.3577,,,
1692,"(2, 3, 5, 4)",-10072.45131,-11176.65571,-10173.47711,-9999,-10270.58814,-9999,-9999,-9999,-9999,,,
1693,"(2, 3, 5, 5)",-10191.32854,-9999,-9999,-9999,-9999,-9999,-9999,-10011.27471,-9999,,,
1936,"(3, 1, -5, -5)",-10068.5014,-10043.85231,-10068.45789,-10016.0097,-10003.64053,-10113.62198,-9999,-9999,-9999,,,
1937,"(3, 1, -5, -4)",-10025.40946,-10150.0263,-10013.6611,-9999,-9999,-9999,-9999,-9999,-9999,,,
1938,"(3, 1, -5, -3)",-10268.5507,-10061.69116,-10005.86069,-10116.29752,-9999,-10052.01164,-9999,-9999,-9999,,,
1939,"(3, 1, -5, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10047.3181,-9999,,,
1940,"(3, 1, -5, -1)",-10012.02732,-10080.97242,-9999,-9999,-9999,-10032.71898,-9999,-10023.10058,-9999,,,
1941,"(3, 1, -5, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1942,"(3, 1, -5, 1)",-10009.96147,-9999,-10096.69926,-9999,-9999,-9999,-9999,-9999,-9999,,,
1943,"(3, 1, -5, 2)",-10294.04751,-10014.72188,-10055.66039,-9999,-9999,-10038.19608,-9999,-9999,-9999,,,
1944,"(3, 1, -5, 3)",-10075.39649,-10014.32779,-10115.07297,-10037.30664,-9999,-9999,-10015.39224,-9999,-9999,,,
1945,"(3, 1, -5, 4)",-10224.86441,-10030.47997,-10036.49459,-10015.11463,-10008.01566,-10028.29832,-9999,-9999,-9999,,,
1946,"(3, 1, -5, 5)",-10012.12564,-10508.38207,-10175.80556,-10100.40136,-10011.20607,-10007.79132,-10042.41984,-9999,-10078.1614,,,
1947,"(3, 1, -4, -5)",-10016.85966,-10030.51917,-10094.55689,-12040.89468,-9999,-9999,-9999,-9999,-9999,,,
1948,"(3, 1, -4, -4)",-10019.2972,-9999,-9999,-9999,-9999,-9999,-9999,-10030.30917,-9999,,,
1949,"(3, 1, -4, -3)",-10070.01552,-10051.46674,-10107.26637,-10011.92983,-10009.19711,-10034.09861,-10192.56364,-9999,-9999,,,
1950,"(3, 1, -4, -2)",-10009.01383,-10004.52494,-10076.63779,-10119.70657,-10128.76968,-10075.903,-10113.95889,-10031.71053,-9999,,,
1951,"(3, 1, -4, -1)",-10033.20733,-10020.42583,-10015.03896,-10051.65887,-9999,-9999,-10068.96707,-9999,-9999,,,
1952,"(3, 1, -4, 0)",-10041.2737,-10032.04217,-10008.44234,-10003.8188,-9999,-9999,-9999,-9999,-9999,,,
1953,"(3, 1, -4, 1)",-10055.39583,-10012.14568,-10008.85115,-9999,-9999,-9999,-9999,-9999,-9999,,,
1954,"(3, 1, -4, 2)",-10020.82804,-10040.9019,-10230.58163,-9999,-9999,-9999,-9999,-9999,-9999,,,
1955,"(3, 1, -4, 3)",-9999,-9999,-10030.90514,-9999,-9999,-9999,-40.34250852,-9999,-9999,,,
1956,"(3, 1, -4, 4)",-10042.7237,-9999,-9999,-10086.23753,-9999,-9999,-9999,-9999,-9999,,,
1957,"(3, 1, -4, 5)",-9999,-9999,-9999,-9999,-9999,-10012.03492,-9999,-9999,-9999,,,
1958,"(3, 1, -3, -5)",-12795.61652,-10036.33248,-10494.2387,-10033.79705,-9999,-9999,-9999,-9999,-9999,,,
1959,"(3, 1, -3, -4)",-10029.49895,-10016.9521,-10174.62734,-10127.45938,-10022.2363,-9999,-9999,-9999,-9999,,,
1960,"(3, 1, -3, -3)",-10016.92686,-10021.04834,-10083.89933,-10012.15759,-10016.74056,-9999,-9999,-9999,-9999,,,
1961,"(3, 1, -3, -2)",-10014.67396,-10018.05576,-10039.64175,-10010.55854,-9999,-9999,-9999,-9999,-9999,,,
1962,"(3, 1, -3, -1)",-9999,-9999,-10015.67942,-9999,-9999,-9999,-9999,-9999,-9999,,,
1963,"(3, 1, -3, 0)",-9999,-9999,-9999,-9999,-9999,-234.168947,-9999,-9999,-9999,,,
1964,"(3, 1, -3, 1)",-10004.85573,-10011.88702,-10021.82154,-9999,-9999,-9999,-9999,-9999,-9999,,,
1965,"(3, 1, -3, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-557.2100317,-9999,,,
1966,"(3, 1, -3, 3)",-9999,-9999,-10229.12966,-9999,-9999,-9999,-9999,-9999,-9999,,,
1967,"(3, 1, -3, 4)",-10134.08422,-10005.20035,-10006.46014,-1036.204311,-9999,-9999,-9999,-9999,-9999,,,
1968,"(3, 1, -3, 5)",-10005.57275,-10014.11902,-10031.98069,-10021.61831,-10110.7102,-10074.88656,-9999,-9999,-9999,,,
1969,"(3, 1, -2, -5)",-10003.78467,-10178.83227,-10041.29331,-12513.45738,-9999,-9999,-9999,-10013.12995,-9999,,,
1970,"(3, 1, -2, -4)",-10021.3645,-10032.23366,-10022.02698,-9999,-9999,-10114.69721,-9999,-9999,-9999,,,
1971,"(3, 1, -2, -3)",-9999,-9999,-9999,-9999,-10652.44918,-9999,-9999,-9999,-9999,,,
1972,"(3, 1, -2, -2)",-9999,-9999,-9999,-9999,-9999,-46.164823,-9999,-9999,-9999,,,
1973,"(3, 1, -2, -1)",-9999,-9999,-9999,-9999,-31.73011905,-9999,-9999,-9999,-9999,,,
1974,"(3, 1, -2, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-38.97524496,-9999,,,
1975,"(3, 1, -2, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-495.9683342,-9999,,,
1976,"(3, 1, -2, 2)",-9999,-69.87388335,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1977,"(3, 1, -2, 3)",-9999,-9999,-9999,-9999,-43.39018111,-9999,-9999,-9999,-9999,,,
1978,"(3, 1, -2, 4)",-107.8037865,-9999,-9999,-9999,-9999,-10082.26556,-9999,-9999,-9999,,,
1979,"(3, 1, -2, 5)",-10026.79773,-9999,-9999,-9999,-10024.66325,-9999,-9999,-9999,-9999,,,
1980,"(3, 1, -1, -5)",-16298.37,-16298.37,-10024.74774,-10024.73722,-10147.21109,-9999,-9999,-9999,-9999,,,
1981,"(3, 1, -1, -4)",-12797.98988,-9999,-9999,-10053.40696,-9999,-9999,-9999,-9999,-9999,,,
1982,"(3, 1, -1, -3)",-10015.15399,-10062.01589,-16298.37,-9999,-9999,-9999,-9999,-9999,-9999,,,
1983,"(3, 1, -1, -2)",-10147.65373,-10012.7557,-104.9658609,-9999,-9999,-9999,-9999,-10143.86708,-9999,,,
1984,"(3, 1, -1, -1)",-10007.50183,-15.98440962,-647.3185874,-10020.56914,-4039.956119,-2801.441694,-10013.92632,-6307.947208,-2029.576477,,,
1985,"(3, 1, -1, 0)",-416.2466436,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1986,"(3, 1, -1, 1)",-9999,-9999,-9999,-127.1688116,-9999,-9999,-9999,-9999,-9999,,,
1987,"(3, 1, -1, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-92.73610639,-9999,-9999,,,
1988,"(3, 1, -1, 3)",-9999,-9999,-9999,-27.75914655,-9999,-9999,-9999,-9999,-9999,,,
1989,"(3, 1, -1, 4)",-261.0705883,-9999,-9999,-9999,-9999,-9999,-9999,-10058.34173,-9999,,,
1990,"(3, 1, -1, 5)",-10093.88312,-10070.92173,-10012.04319,-10108.17692,-10022.27239,-9999,-9999,-9999,-9999,,,
1991,"(3, 1, 0, -5)",-10027.72939,-9999,-11526.5933,-9999,-9999,-9999,-9999,-9999,-9999,,,
1992,"(3, 1, 0, -4)",-10013.96007,-16298.37,-16298.37,-10031.76425,-16298.37,-10177.20352,-10215.57962,-9999,-9999,,,
1993,"(3, 1, 0, -3)",-10015.18208,-16298.37,-10081.58168,-10054.4768,-16298.37,-9999,-9999,-9999,-9999,,,
1994,"(3, 1, 0, -2)",-9999,-9999,-1010.828552,-9999,-9999,-201.7801183,-9999,-9999,-9999,,,
1995,"(3, 1, 0, -1)",-10192.58599,-6704.586,-93.22023144,-16929.49291,-6933.190583,-6366.537472,-16998.23045,-6942.178948,-6999.299999,,,
1996,"(3, 1, 0, 0)",-1782.896631,-108.366998,-4022.143498,-6930.440292,-451.7815779,-2763.584591,-6313.218879,-6994.794061,-4029.324773,,,
1997,"(3, 1, 0, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-6370.483886,-9999,-9999,,,
1998,"(3, 1, 0, 2)",-9999,-9999,-9999,-136.2951436,-9999,-9999,-9999,-9999,-9999,,,
1999,"(3, 1, 0, 3)",-809.0802464,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
2000,"(3, 1, 0, 4)",-9999,-10011.52071,-9999,-9999,-9999,-9999,-158.4307462,-9999,-9999,,,
2001,"(3, 1, 0, 5)",-10010.772,-9999,-9999,-9999,-9999,-9999,-10012.11369,-9999,-9999,,,
2002,"(3, 1, 1, -5)",-10013.26079,-10029.75361,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
2003,"(3, 1, 1, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
2004,"(3, 1, 1, -3)",-10041.86103,-16298.37,-10015.215,-16298.37,-16298.37,-16298.37,-9999,-9999,-16298.37,,,
2005,"(3, 1, 1, -2)",-16298.37,-16298.37,-107.1074097,-9999,-9999,-9999,-9999,-9999,-9999,,,
2006,"(3, 1, 1, -1)",-10327.59609,-6999.604039,-998.0916464,-10394.09683,-6993.486889,-6999.242672,-16389.09362,-6994.058226,-6993.971527,,,
2007,"(3, 1, 1, 0)",-6952.480088,-17.35538314,-6932.245997,-6999.671418,-6999.3,-6967.628375,-7000.3,-6993.963308,-6993.309041,,,
2008,"(3, 1, 1, 1)",-122.397383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
2009,"(3, 1, 1, 2)",-258.667645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
2010,"(3, 1, 1, 3)",-9999,-9999,-10419.00954,-9999,-9999,-9999,-9999,-165.6305128,-9999,,,
2011,"(3, 1, 1, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-1155.125108,-9999,-9999,,,
2012,"(3, 1, 1, 5)",-9999,-9999,-9999,-10051.07196,-9999,-9999,-9999,-9999,-9999,,,
2013,"(3, 1, 2, -5)",-10006.98963,-10042.36684,-11583.66714,-9999,-9999,-9999,-9999,-9999,-16298.37,,,
2014,"(3, 1, 2, -4)",-10007.37294,-16298.37,-10639.69199,-10050.02824,-9999,-9999,-9999,-9999,-9999,,,
2015,"(3, 1, 2, -3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10127.27577,,,
2016,"(3, 1, 2, -2)",-9999,-9999,-9999,-9999,-9999,-7000.59987,-9999,-9999,-9999,,,
2017,"(3, 1, 2, -1)",-16298.37,-70.47954895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
2018,"(3, 1, 2, 0)",-9999,-9999,-17.46011833,-9999,-9999,-9999,-9999,-9999,-10009.60143,,,
2019,"(3, 1, 2, 1)",-7029.297,-9999,-9999,-1074.234986,-9999,-9999,-9999,-9999,-9999,,,
2020,"(3, 1, 2, 2)",-1415.569604,-9999,-9999,-9999,-9999,-9999,-9999,-12512.62848,-9999,,,
2021,"(3, 1, 2, 3)",-141.972375,-9999,-9999,-9999,-9999,-9999,-9999,-10015.09745,-9999,,,
2022,"(3, 1, 2, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
2023,"(3, 1, 2, 5)",-10047.93181,-10018.49268,-10009.23145,-9999,-9999,-10011.82615,-9999,-9999,-10187.69573,,,
2024,"(3, 1, 3, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-16298.37,-9999,-9999,,,
2025,"(3, 1, 3, -4)",-10023.43889,-16298.37,-10008.61679,-9999,-16298.37,-9999,-9999,-9999,-9999,,,
2026,"(3, 1, 3, -3)",-10016.71412,-10023.46422,-10015.36393,-10055.16426,-10062.90386,-10010.84059,-16298.37,-10210.85854,-9999,,,
2027,"(3, 1, 3, -2)",-16298.37,-10016.26957,-7300.17,-9999,-10015.72781,-16298.37,-9999,-9999,-9999,,,
2028,"(3, 1, 3, -1)",-9999,-9999,-5110.518987,-9999,-9999,-9999,-9999,-9999,-9999,,,
2029,"(3, 1, 3, 0)",-896.1848671,-9999,-9999,-10696.22826,-9999,-9999,-10032.67527,-9999,-9999,,,
2030,"(3, 1, 3, 1)",-6374.326222,-9999,-9999,-10681.01552,-9999,-9999,-9999,-9999,-9999,,,
2031,"(3, 1, 3, 2)",-169.5911215,-9999,-9999,-9999,-9999,-9999,-16298.37,-9999,-9999,,,
2032,"(3, 1, 3, 3)",-37.63043489,-9999,-9999,-9999,-10029.05306,-9999,-9999,-9999,-10440.34503,,,
2033,"(3, 1, 3, 4)",-17.94334313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10061.08261,,,
2034,"(3, 1, 3, 5)",-11585.71295,-10552.7638,-10083.99118,-10025.79395,-9999,-9999,-9999,-9999,-9999,,,
2035,"(3, 1, 4, -5)",-16298.37,-16298.37,-10007.47396,-16298.37,-9999,-9999,-9999,-9999,-9999,,,
2036,"(3, 1, 4, -4)",-10098.24652,-9999,-16298.37,-9999,-9999,-9999,-9999,-9999,-9999,,,
2037,"(3, 1, 4, -3)",-9999,-9999,-9999,-10275.65103,-9999,-9999,-9999,-9999,-9999,,,
2038,"(3, 1, 4, -2)",-10036.16543,-16298.37,-16298.37,-16298.37,-9999,-9999,-9999,-9999,-9999,,,
2039,"(3, 1, 4, -1)",-10014.8491,-16298.37,-16298.37,-9999,-13977.81028,-9999,-9999,-9999,-9999,,,
2040,"(3, 1, 4, 0)",-16298.37,-16298.37,-9999,-9999,-9999,-9999,-9999,-9999,-10009.42421,,,
2041,"(3, 1, 4, 1)",-16298.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
2042,"(3, 1, 4, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16298.37,,,
2043,"(3, 1, 4, 3)",-16298.37,-9999,-9999,-9999,-9999,-10029.68961,-9999,-9999,-9999,,,
2044,"(3, 1, 4, 4)",-10022.17378,-10109.58942,-11224.31483,-9999,-10355.19481,-9999,-9999,-9999,-10164.34969,,,
2045,"(3, 1, 4, 5)",-10012.07476,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
2046,"(3, 1, 5, -5)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
2047,"(3, 1, 5, -4)",-16298.37,-9999,-9999,-9999,-9999,-10093.08386,-9999,-9999,-9999,,,
2048,"(3, 1, 5, -3)",-16298.37,-16298.37,-9999,-10015.31131,-9999,-9999,-9999,-9999,-9999,,,
2049,"(3, 1, 5, -2)",-16298.37,-9999,-9999,-9999,-9999,-10071.81996,-9999,-9999,-16298.37,,,
2050,"(3, 1, 5, -1)",-16298.37,-12503.61515,-10135.9837,-9999,-9999,-9999,-9999,-10131.16158,-9999,,,
2051,"(3, 1, 5, 0)",-10027.54002,-10009.54918,-13997.45667,-9999,-9999,-9999,-9999,-9999,-9999,,,
2052,"(3, 1, 5, 1)",-10044.36552,-12555.69557,-10050.42384,-9999,-10405.74787,-9999,-9999,-9999,-9999,,,
2053,"(3, 1, 5, 2)",-12512.19875,-9999,-10006.68165,-9999,-9999,-9999,-9999,-9999,-9999,,,
2054,"(3, 1, 5, 3)",-10077.03384,-16298.37,-10059.68978,-16298.37,-9999,-10209.71686,-9999,-9999,-9999,,,
2055,"(3, 1, 5, 4)",-10008.63203,-11910.16288,-10053.25919,-11576.98497,-9999,-9999,-9999,-9999,-9999,,,
2056,"(3, 1, 5, 5)",-10267.41135,-10014.23259,-10018.98058,-10012.57913,-14052.61596,-9999,-9999,-9999,-9999,,,
2057,"(3, 2, -5, -5)",-10049.903,-10003.47794,-10050.0282,-9999,-9999,-9999,-9999,-9999,-9999,,,
2058,"(3, 2, -5, -4)",-10033.93681,-10044.97814,-10012.36801,-10106.36909,-10012.25494,-9999,-9999,-9999,-9999,,,
2059,"(3, 2, -5, -3)",-10005.39888,-10007.9032,-9999,-9999,-9999,-9999,-9999,-10092.73689,-9999,,,
2060,"(3, 2, -5, -2)",-10127.03778,-9999,-9999,-9999,-9999,-10008.89584,-9999,-9999,-9999,,,
2061,"(3, 2, -5, -1)",-10012.10204,-10045.4093,-10081.65533,-9999,-9999,-9999,-9999,-9999,-12302.93062,,,
2062,"(3, 2, -5, 0)",-10066.13719,-10049.4948,-9999,-9999,-9999,-9999,-9999,-9999,-10119.63325,,,
2063,"(3, 2, -5, 1)",-10010.44294,-9999,-9999,-9999,-10110.61236,-9999,-9999,-9999,-9999,,,
2064,"(3, 2, -5, 2)",-10045.84447,-10017.30889,-9999,-9999,-9999,-9999,-9999,-10026.42247,-9999,,,
2065,"(3, 2, -5, 3)",-10169.62715,-10006.05685,-10124.35151,-9999,-10021.18974,-9999,-9999,-9999,-9999,,,
